id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
2838,स्थापना,7,2,17,8.5,4,3,16,8.0,6,3.0,1,3,0
2839,प्रतिष्ठान,10,4,31,7.75,6,4,26,6.5,826,206.5,2,4,1
2840,स्थापन,6,1,11,11.0,4,2,8,8.0,5,5.0,1,3,0
2841,प्रस्थापन,9,2,18,9.0,6,3,16,8.0,15,7.5,2,4,0
2842,प्रस्थापना,10,2,18,9.0,6,4,16,8.0,15,7.5,2,4,0
2843,संस्थापन,8,3,30,10.0,5,3,18,6.0,24,8.0,1,3,0
2844,संस्थापना,9,3,30,10.0,5,4,18,6.0,24,8.0,1,3,0
2845,अवस्थापन,8,3,45,15.0,5,3,23,7.666666666666667,108,36.0,1,4,0
2846,आस्थापन,7,3,20,6.666666666666667,4,3,35,11.666666666666666,5,1.6666666666666667,1,3,0
2847,गठन,3,2,12,6.0,3,0,9,4.5,24,12.0,0,2,0
2848,अधिष्ठापना,10,1,6,6.0,5,5,8,8.0,1,1.0,1,4,0
2849,अधिष्ठापन,9,2,8,4.0,5,4,16,8.0,1,0.5,1,4,0
