id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
13481,वर्षा,5,4,35,8.75,3,2,70,17.5,36,9.0,1,2,0
13482,बारिश,5,4,35,8.75,3,2,70,17.5,36,9.0,0,2,0
13483,बरखा,4,3,21,7.0,3,1,46,15.333333333333334,35,11.666666666666666,0,2,0
13484,पावस,4,3,31,10.333333333333334,3,1,69,23.0,25,8.333333333333334,0,2,0
13485,दिव्योदक,8,1,10,10.0,5,3,43,43.0,0,0.0,1,3,0
13486,आकाशजल,6,2,23,11.5,4,2,55,27.5,0,0.0,0,4,0
13487,आकाशसलिल,8,1,10,10.0,5,3,43,43.0,0,0.0,0,5,0
13488,बरसात,5,3,25,8.333333333333334,4,1,34,11.333333333333334,25,8.333333333333334,0,3,0
13489,वृष्टि,6,2,11,5.5,3,3,3,1.5,35,17.5,1,2,0
13490,वर्षाकाल,8,1,14,14.0,5,3,24,24.0,1,1.0,1,3,0
13491,जलदकाल,6,1,14,14.0,5,1,24,24.0,1,1.0,0,4,0
13492,तोयदागम,7,1,14,14.0,5,2,24,24.0,1,1.0,0,4,0
13493,जलार्णव,7,1,14,14.0,5,2,24,24.0,1,1.0,1,3,0
13494,प्राविट,7,1,14,14.0,4,3,24,24.0,1,1.0,1,3,0
