id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
12815,नाद,3,3,31,10.333333333333334,2,1,34,11.333333333333334,385,128.33333333333334,0,1,0
12816,घोष,3,6,46,7.666666666666667,2,1,53,8.833333333333334,34,5.666666666666667,0,1,0
12817,आरव,3,3,32,10.666666666666666,2,1,45,15.0,383,127.66666666666667,0,2,0
12818,ध्वनि,5,2,22,11.0,3,2,11,5.5,385,192.5,1,2,0
12819,शब्द,4,2,27,13.5,3,1,18,9.0,468,234.0,1,1,0
12820,रव,2,1,21,21.0,2,0,3,3.0,383,383.0,0,1,0
12821,स्वर,4,4,41,10.25,3,1,44,11.0,527,131.75,1,2,0
12822,स्वन,4,1,21,21.0,3,1,3,3.0,383,383.0,1,2,0
12823,निनाद,5,1,21,21.0,3,2,3,3.0,383,383.0,0,2,0
12824,अभिरुत,6,1,21,21.0,3,3,3,3.0,383,383.0,0,3,0
12825,ध्वान,5,1,21,21.0,3,2,3,3.0,383,383.0,1,2,0
12826,ह्रद,4,5,68,13.6,3,1,76,15.2,491,98.2,1,2,0
12827,निध्वान,7,1,21,21.0,4,3,3,3.0,383,383.0,1,2,0
12828,अवाज,4,1,21,21.0,2,2,3,3.0,383,383.0,0,2,0
12829,अवाज़,5,1,21,21.0,2,3,3,3.0,383,383.0,0,2,0
12830,आरो,3,2,27,13.5,1,2,24,12.0,383,191.5,0,2,0
12831,नाँद,4,1,5,5.0,2,2,10,10.0,2,2.0,0,1,0
12832,अथरा,4,1,5,5.0,2,2,10,10.0,2,2.0,0,2,0
12833,नांद,4,1,5,5.0,2,2,10,10.0,2,2.0,0,1,0
12834,खोर,3,3,9,3.0,2,1,68,22.666666666666668,19,6.333333333333333,0,1,0
