id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
3796,निर्मित,7,1,11,11.0,4,3,0,0.0,0,0.0,1,2,0
3797,रचित,4,1,11,11.0,3,1,0,0.0,0,0.0,0,2,0
3798,विरचित,6,1,11,11.0,4,2,0,0.0,0,0.0,0,3,1
3799,सृष्ट,5,1,11,11.0,3,2,0,0.0,0,0.0,1,1,1
3800,कृत,3,2,36,18.0,2,1,0,0.0,0,0.0,0,1,1
3801,सर्जित,6,1,11,11.0,4,2,0,0.0,0,0.0,1,2,1
3802,सृजित,5,1,11,11.0,3,2,0,0.0,0,0.0,0,2,1
3803,संरचित,6,1,11,11.0,4,2,0,0.0,0,0.0,0,3,1
3804,पर्णीत,6,1,11,11.0,4,2,0,0.0,0,0.0,1,2,1
3805,प्रकृत,6,5,45,9.0,4,2,0,0.0,0,0.0,1,3,1
3806,प्रणीत,6,2,15,7.5,4,2,0,0.0,0,0.0,1,3,0
