id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
11816,सन्तुष्ट,8,1,14,14.0,5,3,0,0.0,0,0.0,2,2,0
11817,तृप्त,5,1,14,14.0,3,2,0,0.0,0,0.0,1,1,0
11818,संतुष्ट,7,1,14,14.0,4,3,0,0.0,0,0.0,1,2,0
11819,तोषित,5,1,14,14.0,3,2,0,0.0,0,0.0,0,2,0
11820,श्रांत,6,1,16,16.0,3,3,15,15.0,4,4.0,1,2,0
11821,छकाछक,5,1,14,14.0,4,1,0,0.0,0,0.0,0,3,0
11822,अयाचक,5,2,17,8.5,3,2,0,0.0,0,0.0,0,3,0
11823,अयाच्य,6,2,16,8.0,3,3,0,0.0,0,0.0,1,3,0
11824,आसूदा,5,2,56,28.0,2,3,0,0.0,0,0.0,0,3,0
11825,तारल,4,1,14,14.0,3,1,0,0.0,0,0.0,0,2,0
