id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
15337,मृदुल,5,3,26,8.666666666666666,3,2,0,0.0,0,0.0,0,2,1
15338,कोमल,4,3,26,8.666666666666666,3,1,0,0.0,0,0.0,0,2,0
15339,मृदु,4,1,12,12.0,2,2,0,0.0,0,0.0,0,2,1
15340,गुलगुल,6,1,12,12.0,4,2,0,0.0,0,0.0,0,3,0
15341,अप्रखर,6,1,12,12.0,4,2,0,0.0,0,0.0,1,3,0
15342,सोमाल,5,1,12,12.0,3,2,0,0.0,0,0.0,0,2,1
15343,आक्लिन्न,8,2,31,15.5,4,4,0,0.0,0,0.0,2,2,1
15344,लतीफ़,5,4,40,10.0,3,2,0,0.0,0,0.0,0,2,1
15345,कोमलांग,7,1,10,10.0,4,3,0,0.0,0,0.0,0,3,0
15346,तुनक,4,3,49,16.333333333333332,3,1,0,0.0,0,0.0,0,2,1
15347,तुनुक,5,1,10,10.0,3,2,0,0.0,0,0.0,0,2,1
15348,फूलपान,6,1,10,10.0,4,2,0,0.0,0,0.0,0,3,0
