id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
3664,डरता,4,3,38,12.666666666666666,3,1,35,11.666666666666666,4,1.3333333333333333,0,2,0
3665,खौफ,3,2,20,10.0,2,1,19,9.5,4,2.0,0,1,0
3666,ख़ौफ़,5,2,20,10.0,2,3,19,9.5,4,2.0,0,1,0
3667,त्रास,5,2,20,10.0,3,2,19,9.5,4,2.0,1,2,0
3668,भीति,4,1,14,14.0,2,2,16,16.0,4,4.0,0,2,0
3669,संत्रास,7,2,20,10.0,4,3,19,9.5,4,2.0,1,2,0
3670,अपभय,4,3,29,9.666666666666666,3,1,36,12.0,4,1.3333333333333333,0,3,0
3671,दहशत,4,2,17,8.5,4,0,30,15.0,4,2.0,0,3,0
3672,क्षोभ,5,4,66,16.5,3,2,102,25.5,45,11.25,1,2,1
3673,साध्वस,6,2,16,8.0,4,2,20,10.0,4,2.0,1,2,0
3674,त्रसन,5,2,24,12.0,4,1,31,15.5,11,5.5,1,3,0
3675,अरबरी,5,1,14,14.0,3,2,16,16.0,4,4.0,0,3,0
3676,हैबत,4,1,14,14.0,3,1,16,16.0,4,4.0,0,2,0
