id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
10342,असहायता,7,1,10,10.0,4,3,16,16.0,0,0.0,0,4,0
10343,निस्सहायता,10,1,10,10.0,6,4,16,16.0,0,0.0,1,4,0
10344,निःसहायता,9,1,10,10.0,5,4,16,16.0,0,0.0,0,4,0
10345,असहायपन,7,1,10,10.0,5,2,16,16.0,0,0.0,0,5,0
10346,निस्सहायपन,10,1,10,10.0,7,3,16,16.0,0,0.0,1,5,0
10347,निराश्रितता,11,1,10,10.0,6,5,16,16.0,0,0.0,1,4,0
10348,निराश्रयता,10,1,10,10.0,6,4,16,16.0,0,0.0,1,4,0
10349,अनाश्रितता,10,1,10,10.0,5,5,16,16.0,0,0.0,1,4,0
10350,अनाश्रयता,9,1,10,10.0,5,4,16,16.0,0,0.0,1,4,0
10351,असहायत्व,8,1,10,10.0,5,3,16,16.0,0,0.0,1,4,0
