id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
4134,विकलता,6,1,25,25.0,4,2,6,6.0,0,0.0,0,3,1
4135,उद्विग्नता,10,2,31,15.5,5,5,12,6.0,0,0.0,2,3,1
4136,अकुलाहट,7,3,43,14.333333333333334,4,3,22,7.333333333333333,6,2.0,0,4,0
4137,अशांति,6,3,43,14.333333333333334,2,4,36,12.0,9,3.0,0,3,0
4138,अशान्ति,7,3,43,14.333333333333334,3,4,36,12.0,9,3.0,1,3,0
4139,आकुलता,6,2,29,14.5,3,3,22,11.0,0,0.0,0,3,0
4140,व्याकुलता,9,1,25,25.0,5,4,6,6.0,0,0.0,1,4,1
4141,बेचैनी,6,2,52,26.0,3,3,12,6.0,0,0.0,0,3,0
4142,तिलमिलाहट,9,2,31,15.5,6,3,21,10.5,0,0.0,0,5,1
4143,तलमलाहट,7,1,25,25.0,6,1,6,6.0,0,0.0,0,5,0
4144,परेशानी,7,5,95,19.0,4,3,91,18.2,106,21.2,0,4,0
4145,हैरानी,6,2,44,22.0,3,3,22,11.0,0,0.0,0,3,0
4146,अचैन,4,1,25,25.0,2,2,6,6.0,0,0.0,0,2,0
4147,अनचैन,5,1,25,25.0,3,2,6,6.0,0,0.0,0,3,0
4148,अनवस्था,7,3,31,10.333333333333334,4,3,47,15.666666666666666,3,1.0,1,4,1
4149,अभिताप,6,1,25,25.0,3,3,6,6.0,0,0.0,0,3,1
4150,बेआरामी,7,1,25,25.0,3,4,6,6.0,0,0.0,0,3,1
4151,बिकलाई,6,1,25,25.0,3,3,6,6.0,0,0.0,0,3,0
4152,बिकलता,6,1,25,25.0,4,2,6,6.0,0,0.0,0,3,0
4153,अवसेर,5,5,122,24.4,3,2,64,12.8,112,22.4,0,3,1
4154,आकली,4,2,31,15.5,2,2,8,4.0,2,1.0,0,2,0
4155,आकुलत्व,7,2,29,14.5,4,3,22,11.0,0,0.0,1,3,0
4156,आतुरी,5,2,52,26.0,2,3,12,6.0,0,0.0,0,3,1
4157,आतुर्य,6,2,52,26.0,3,3,12,6.0,0,0.0,1,3,1
