id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
7423,अवमानना,7,2,69,34.5,4,3,80,40.0,6,3.0,0,4,1
7424,अपमान,5,1,64,64.0,3,2,16,16.0,6,6.0,0,3,1
7425,अनादर,5,2,66,33.0,3,2,18,9.0,6,3.0,0,3,1
7426,बेइज्जती,8,1,64,64.0,4,4,16,16.0,6,6.0,1,2,1
7427,निरादर,6,1,64,64.0,4,2,16,16.0,6,6.0,0,3,1
7428,तिरस्कार,8,1,64,64.0,5,3,16,16.0,6,6.0,1,3,1
7429,असत्कार,7,1,64,64.0,4,3,16,16.0,6,6.0,1,3,1
7430,असम्मान,7,1,64,64.0,4,3,16,16.0,6,6.0,1,3,1
7431,तौहीन,5,1,64,64.0,3,2,16,16.0,6,6.0,0,2,1
7432,तोहीनी,6,1,64,64.0,3,3,16,16.0,6,6.0,0,3,0
7433,जिल्लत,6,1,64,64.0,4,2,16,16.0,6,6.0,1,2,1
7434,ज़िल्लत,7,1,64,64.0,4,3,16,16.0,6,6.0,1,2,1
7435,अवमान,5,1,64,64.0,3,2,16,16.0,6,6.0,0,3,1
7436,अवमानन,6,2,69,34.5,4,2,80,40.0,6,3.0,0,4,1
7437,मानध्वंस,8,1,64,64.0,5,3,16,16.0,6,6.0,1,3,0
7438,मानभंग,6,1,64,64.0,4,2,16,16.0,6,6.0,0,3,1
7439,भद्द,4,1,64,64.0,3,1,16,16.0,6,6.0,1,1,1
7440,हेठी,4,1,64,64.0,2,2,16,16.0,6,6.0,0,2,1
7441,अधिक्षेप,8,3,91,30.333333333333332,4,4,37,12.333333333333334,10,3.3333333333333335,1,3,1
7442,अपूजा,5,1,64,64.0,2,3,16,16.0,6,6.0,0,3,0
7443,अप्रतिष्ठा,10,2,88,44.0,5,5,27,13.5,6,3.0,2,4,1
7444,अमर्यादा,8,1,64,64.0,4,4,16,16.0,6,6.0,1,4,1
7445,अमानना,6,2,66,33.0,3,3,17,8.5,6,3.0,0,3,1
7446,अमानत,5,4,72,18.0,3,2,28,7.0,6,1.5,0,3,1
7447,व्यतीपात,8,4,74,18.5,5,3,39,9.75,9,2.25,1,4,0
7448,अल्पीकरण,8,2,67,33.5,5,3,25,12.5,6,3.0,1,4,0
7449,अवग्रहण,7,1,64,64.0,5,2,16,16.0,6,6.0,1,4,1
7450,अवधीरणा,7,1,64,64.0,4,3,16,16.0,6,6.0,0,4,1
7451,अवमति,5,1,64,64.0,3,2,16,16.0,6,6.0,0,3,1
7452,अवलीला,6,2,75,37.5,3,3,16,8.0,6,3.0,0,4,1
7453,अवहेल,5,2,74,37.0,3,2,24,12.0,9,4.5,0,3,1
7454,अवहेलन,6,3,92,30.666666666666668,4,2,30,10.0,9,3.0,0,4,1
7455,अवहेलना,7,3,92,30.666666666666668,4,3,30,10.0,9,3.0,0,4,1
7456,अवहेला,6,3,92,30.666666666666668,3,3,30,10.0,9,3.0,0,4,1
7457,अवाङ्ज्ञान,10,1,64,64.0,5,5,16,16.0,6,6.0,2,3,1
7458,गंजन,4,2,68,34.0,3,1,17,8.5,6,3.0,0,2,1
7459,गञ्जन,5,2,68,34.0,4,1,17,8.5,6,3.0,1,2,1
7460,विमानना,7,1,64,64.0,4,3,16,16.0,6,6.0,0,3,0
7461,उपक्रोश,7,3,91,30.333333333333332,4,3,42,14.0,35,11.666666666666666,1,3,0
7462,मानहानि,7,1,5,5.0,4,3,64,64.0,0,0.0,0,4,0
7463,आबरूरेज़ी,9,1,5,5.0,4,5,64,64.0,0,0.0,0,4,0
7464,आबरूरेजी,8,1,5,5.0,4,4,64,64.0,0,0.0,0,5,0
