id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
15599,चंद्रमा,7,4,182,45.5,4,3,44,11.0,34,8.5,1,2,0
15600,चाँद,4,6,130,21.666666666666668,2,2,38,6.333333333333333,34,5.666666666666667,0,1,0
15601,चंद्र,5,6,189,31.5,3,2,60,10.0,34,5.666666666666667,1,2,0
15602,चंदा,4,4,129,32.25,2,2,43,10.75,34,8.5,0,2,0
15603,चांद,4,1,115,115.0,2,2,1,1.0,34,34.0,0,1,0
15604,सुधाकर,6,1,115,115.0,4,2,1,1.0,34,34.0,0,3,0
15605,रजनीश,5,1,115,115.0,4,1,1,1.0,34,34.0,0,3,0
15606,शशांक,5,3,225,75.0,3,2,39,13.0,41,13.666666666666666,0,2,0
15607,शशाङ्क,6,3,225,75.0,4,2,39,13.0,41,13.666666666666666,1,2,0
15608,इंदव,4,4,126,31.5,2,2,30,7.5,34,8.5,0,2,0
15609,इन्दव,5,4,126,31.5,3,2,30,7.5,34,8.5,1,2,0
15610,मयंक,4,2,171,85.5,3,1,37,18.5,34,17.0,0,2,0
15611,रजनीनाथ,7,1,115,115.0,5,2,1,1.0,34,34.0,0,4,0
15612,निशापति,7,2,169,84.5,4,3,3,1.5,41,20.5,0,3,0
15613,निशिपति,7,1,115,115.0,4,3,1,1.0,34,34.0,0,3,0
15614,मृगांक,6,1,115,115.0,3,3,1,1.0,34,34.0,0,2,0
15615,शीतभानु,7,1,115,115.0,4,3,1,1.0,34,34.0,0,4,0
15616,कलानिधि,7,2,171,85.5,4,3,37,18.5,34,17.0,0,4,0
15617,कलानाथ,6,2,171,85.5,4,2,37,18.5,34,17.0,0,3,0
15618,कलाधर,5,2,171,85.5,4,1,37,18.5,34,17.0,0,3,0
15619,चन्द्रमा,8,4,182,45.5,5,3,44,11.0,34,8.5,2,2,0
15620,चन्द्र,6,3,178,59.333333333333336,4,2,43,14.333333333333334,34,11.333333333333334,2,2,0
15621,तुषारकर,7,1,115,115.0,5,2,1,1.0,34,34.0,0,4,0
15622,हिमकर,5,1,115,115.0,4,1,1,1.0,34,34.0,0,3,0
15623,हिमवान्,7,3,192,64.0,4,3,69,23.0,34,11.333333333333334,1,3,0
15624,हिमांशु,7,3,225,75.0,3,4,39,13.0,41,13.666666666666666,0,3,0
15625,सुधांशु,7,2,169,84.5,3,4,3,1.5,41,20.5,0,3,0
15626,भग्नात्मा,9,2,171,85.5,5,4,37,18.5,34,17.0,2,3,0
15627,निशारत्न,8,3,225,75.0,5,3,39,13.0,41,13.666666666666666,1,3,0
15628,निशिकर,6,1,115,115.0,4,2,1,1.0,34,34.0,0,3,0
15629,शीतकर,5,2,169,84.5,4,1,3,1.5,41,20.5,0,3,0
15630,अमीकर,5,1,115,115.0,3,2,1,1.0,34,34.0,0,3,0
15631,निशिपाल,7,2,118,59.0,4,3,14,7.0,34,17.0,0,3,0
15632,निशाधीश,7,2,169,84.5,4,3,3,1.5,41,20.5,0,3,0
15633,निशानाथ,7,2,169,84.5,4,3,3,1.5,41,20.5,0,3,0
15634,निशामणि,7,2,169,84.5,4,3,3,1.5,41,20.5,0,3,0
15635,निशिनाथ,7,2,169,84.5,4,3,3,1.5,41,20.5,0,3,0
15636,निशिनायक,8,1,115,115.0,5,3,1,1.0,34,34.0,0,4,0
15637,निशेश,5,1,115,115.0,3,2,1,1.0,34,34.0,0,2,0
15638,विश्वप्स,8,4,337,84.25,5,3,7,1.75,1357,339.25,2,2,0
15639,मृगमित्र,8,1,115,115.0,5,3,1,1.0,34,34.0,1,4,0
15640,वरालि,5,1,115,115.0,3,2,1,1.0,34,34.0,0,3,0
15641,श्रीसहोदर,9,2,171,85.5,6,3,37,18.5,34,17.0,1,5,0
15642,श्वेतद्युति,11,1,115,115.0,6,5,1,1.0,34,34.0,2,5,0
15643,श्वेतभानु,9,1,115,115.0,5,4,1,1.0,34,34.0,1,5,0
15644,श्वेतमयूख,9,1,115,115.0,6,3,1,1.0,34,34.0,1,5,0
15645,श्वेतवाहन,9,2,139,69.5,6,3,3,1.5,34,17.0,1,5,0
15646,श्वेतांशु,9,1,115,115.0,4,5,1,1.0,34,34.0,1,4,0
15647,श्वेतार्चि,10,1,115,115.0,5,5,1,1.0,34,34.0,2,4,0
15648,तुहिनकर,7,1,115,115.0,5,2,1,1.0,34,34.0,0,4,0
15649,तुहिनकिरण,9,1,115,115.0,6,3,1,1.0,34,34.0,0,5,0
15650,तुहिनदीधित,10,1,115,115.0,6,4,1,1.0,34,34.0,0,5,0
15651,तुहिनद्युति,11,1,115,115.0,6,5,1,1.0,34,34.0,1,5,0
15652,तुहिनरश्मि,10,1,115,115.0,6,4,1,1.0,34,34.0,1,5,0
15653,तुहिनांशु,9,1,115,115.0,4,5,1,1.0,34,34.0,0,4,0
15654,तुहिनाश्रु,10,2,169,84.5,5,5,3,1.5,41,20.5,1,4,0
15655,शंभुभूषण,8,2,171,85.5,5,3,37,18.5,34,17.0,0,4,0
15656,शम्भुभूषण,9,2,171,85.5,6,3,37,18.5,34,17.0,1,4,0
15657,पीयूषमहस,8,3,225,75.0,6,2,39,13.0,41,13.666666666666666,0,5,0
15658,पीयूषरुचि,9,3,225,75.0,5,4,39,13.0,41,13.666666666666666,0,5,0
15659,पीयूषवर्ष,9,4,226,56.5,6,3,41,10.25,41,10.25,1,4,0
15660,शिवशेखर,7,3,165,55.0,5,2,40,13.333333333333334,39,13.0,0,4,1
15661,शिशिरमयूख,9,1,115,115.0,6,3,1,1.0,34,34.0,0,5,0
15662,शिशिरकर,7,1,115,115.0,5,2,1,1.0,34,34.0,0,4,0
15663,शीतांशु,7,2,169,84.5,3,4,3,1.5,41,20.5,0,3,0
15664,शिशिरगु,7,1,115,115.0,4,3,1,1.0,34,34.0,0,3,0
15665,शीतरश्मि,8,2,169,84.5,5,3,3,1.5,41,20.5,1,4,0
15666,शीतदीधिति,9,1,115,115.0,5,4,1,1.0,34,34.0,0,5,0
15667,सितदीधिति,9,1,115,115.0,5,4,1,1.0,34,34.0,0,5,0
15668,शीतद्युति,9,1,115,115.0,5,4,1,1.0,34,34.0,1,4,0
15669,नभश्चमस,7,2,128,64.0,6,1,10,5.0,35,17.5,1,4,0
15670,अमृतकर,6,1,115,115.0,4,2,1,1.0,34,34.0,0,4,0
15671,अमृतद्युति,10,1,115,115.0,5,5,1,1.0,34,34.0,1,5,0
15672,अमृतबंधु,8,2,151,75.5,4,4,3,1.5,1289,644.5,0,5,0
15673,अमृतबन्धु,9,2,151,75.5,5,4,3,1.5,1289,644.5,1,5,0
